川AP214Q	2018-7-15 12:41:28	105.771638	32.418972	57787.0	28	东南	四川省广元市距四川飞亚新材料有限公司384米	ACC开
川CRT203	2018-07-30 12:13:50	104.809058	28.139537	17497.8	18	东	四川省宜宾市珙县	ACC开
川KEK317	2018-07-29 09:38:45	104.493787	29.462415	225.0	35	西	四川省自贡市荣县距荣县高山镇政府25米	ACC开
川KHM773	2018-07-29 10:55:50	104.777444	29.343577	3458.5	38	北	四川省自贡市[丹桂大街]距丹桂宾馆（自贡）33米	ACC开
川KKZ813	2018-08-02 08:24:07	104.573047	29.511982	48.3	92	西南	四川省内江市威远县	ACC开
川A12C6K	2018-7-16 14:50:33	104.032098	30.525068	8900.3	61	西	四川省成都市双流县距川西人居草坪生态园92米	ACC开
川A26LK5	2018-7-15 12:56:41	104.126953	30.599916	21148.2	78	西南	四川省成都市[南三环路二段]距东华职业教育学校280米	ACC开
川AP214Q	2018-7-15 12:41:43	105.772478	32.417781	57787.0	31	东南	四川省广元市距四川飞亚新材料有限公司426米	ACC开
川CRT203	2018-07-30 12:13:56	104.809310	28.139608	17497.8	16	东北	四川省宜宾市珙县	ACC开
川KEK317	2018-07-29 09:38:59	104.492805	29.462213	225.1	19	西北	四川省自贡市荣县距农村信用社高山分社13米	ACC开
川KHM773	2018-07-29 10:56:16	104.777336	29.345507	3458.7	19	东北	四川省自贡市[汇东路]距时代商务酒店31米	ACC开
川KKZ813	2018-08-02 08:24:37	104.566364	29.507520	49.1	98	西南	四川省内江市威远县	ACC开
川A12C6K	2018-7-16 14:51:34	104.028835	30.521230	8900.9	31	南	四川省成都市双流县距川西人居草坪生态园466米	ACC开
川A26LK5	2018-7-15 12:57:41	104.116717	30.596854	21149.3	67	西	四川省成都市[南三环路二段]距兰园农家乐79米	ACC开
川AP214Q	2018-7-15 12:42:16	105.773011	32.416978	57788.0	21	南	四川省广元市	ACC开
川CRT203	2018-07-30 12:14:02	104.809256	28.139853	17497.8	18	西北	四川省宜宾市珙县	ACC开
川KEK317	2018-07-29 09:39:14	104.492556	29.462935	225.2	17	北	四川省自贡市荣县距荣县高山镇政府48米	ACC开
川KHM773	2018-07-29 10:56:47	104.779872	29.346375	3458.9	27	东	四川省自贡市[汇东路]距千足61米	ACC开
川KKZ813	2018-08-02 08:25:07	104.560490	29.502585	49.9	96	西南	四川省内江市威远县	ACC开
川A12C6K	2018-7-16 14:55:34	104.025113	30.510134	8902.2	40	南	四川省成都市双流县	ACC开
川A26LK5	2018-7-15 12:58:41	104.103742	30.595499	21150.6	69	西	四川省成都市[南三环路二段]距雨洁专业干洗包江店213米	ACC开
川AP214Q	2018-7-15 12:42:22	105.772753	32.416684	57788.0	32	西南	四川省广元市距四川飞亚新材料有限公司411米	ACC开
川CRT203	2018-07-30 12:14:13	104.809121	28.140302	17497.9	18	东北	四川省宜宾市珙县	ACC开
川KEK317	2018-07-29 09:39:22	104.492901	29.463321	225.3	14	东	四川省自贡市荣县距高山镇94米	ACC开
川KHM773	2018-07-29 10:57:08	104.782066	29.346319	3459.2	33	东南	四川省自贡市[汇东路]距自贡市粮食局117米	ACC开
川KKZ813	2018-08-02 08:25:37	104.554740	29.497492	50.7	94	西南	四川省内江市威远县	ACC开
川A12C6K	2018-7-16 14:56:34	104.022077	30.502830	8903.1	55	南	四川省成都市双流县	ACC开
川A26LK5	2018-7-15 12:59:41	104.092036	30.595510	21151.8	68	西	四川省成都市[南三环路三段]距UTA181米	ACC开
川AP214Q	2018-7-15 12:42:43	105.769858	32.415588	57788.0	65	西南	四川省广元市距四川飞亚新材料有限公司266米	ACC开
川CRT203	2018-07-30 12:14:19	104.809377	28.140478	17497.9	19	东	四川省宜宾市珙县	ACC开
川KEK317	2018-07-29 09:39:28	104.493155	29.463448	225.3	23	东北	四川省自贡市荣县距高山镇94米	ACC开
川KHM773	2018-07-29 10:57:20	104.782817	29.345829	3459.2	31	东北	四川省自贡市[东兴寺街]距自贡轻工业设计研究院66米	ACC开
川KKZ813	2018-08-02 08:26:07	104.547557	29.494187	51.5	94	西	四川省内江市威远县	ACC开
川A12C6K	2018-7-16 14:58:34	104.018767	30.493086	8904.3	56	西	四川省成都市双流县	ACC开
川A26LK5	2018-7-15 13:11:57	104.084363	30.597225	21152.6	46	西	四川省成都市[南三环路三段]距爱斯特成都医药技术公司345米	ACC开
川AP214Q	2018-7-15 12:43:43	105.766490	32.414363	57788.0	39	西南	四川省广元市[G212]距农村信用社河西分社192米	ACC开
川CRT203	2018-07-30 12:14:25	104.809635	28.140244	17497.9	25	东南	四川省宜宾市珙县	ACC开
川KEK317	2018-07-29 09:39:41	104.493784	29.464274	225.4	32	东	四川省自贡市荣县距高山镇164米	ACC开
川KHM773	2018-07-29 10:57:26	104.782963	29.346260	3459.3	36	北	四川省自贡市[东兴寺街]距自贡市粮食局154米	ACC开
川KKZ813	2018-08-02 08:26:37	104.540812	29.490557	52.2	92	西南	四川省内江市威远县	ACC开
川A12C6K	2018-7-16 14:59:34	104.009025	30.493826	8905.3	69	西	四川省成都市双流县	ACC开
川A26LK5	2018-7-15 13:12:57	104.076961	30.598182	21153.4	42	南	四川省成都市[南三环路三段]距五洲花园东门（成都）343米	ACC开
川AP214Q	2018-7-15 12:44:13	105.762625	32.411717	57789.0	61	西南	四川省广元市[G212]距中国联通袁家坝专营店287米	ACC开
川CRT203	2018-07-30 12:14:44	104.810025	28.139112	17498.1	24	西南	四川省宜宾市珙县	ACC开
川KEK317	2018-07-29 09:39:47	104.494230	29.464478	225.5	32	东北	四川省自贡市荣县距高山镇164米	ACC开
川KHM773	2018-07-29 10:57:56	104.780795	29.349798	3459.7	36	西北	四川省自贡市[东兴寺街]距自贡市粮食局277米	ACC开
川KKZ813	2018-08-02 08:27:07	104.534519	29.486213	53.0	81	西南	四川省内江市威远县	ACC开
川A12C6K	2018-7-16 15:02:34	103.995999	30.493217	8906.9	49	西南	四川省成都市双流县[双黄路]距方耀包装印务21米	ACC开
川A26LK5	2018-7-15 13:13:57	104.077483	30.590684	21154.3	56	南	四川省成都市[科华路南沿线]距凯丽滨江花园（成都）76米	ACC开
川AP214Q	2018-7-15 12:44:22	105.761189	32.411595	57789.0	55	西北	四川省广元市[G212]距中国联通袁家坝专营店331米	ACC开
川CRT203	2018-07-30 12:15:11	104.809282	28.138238	17498.2	19	东南	四川省宜宾市珙县	ACC开
川KEK317	2018-07-29 09:40:03	104.494051	29.466014	225.6	37	西北	四川省自贡市荣县距高山镇344米	ACC开
川KHM773	2018-07-29 10:59:19	104.778335	29.351136	3460.1	36	西南	四川省自贡市[交通路]距自贡市档案局112米	ACC开
川KKZ813	2018-08-02 08:27:37	104.531273	29.483637	53.4	51	东南	四川省自贡市荣县	ACC开
川A12C6K	2018-7-16 15:03:33	103.992926	30.488975	8907.5	37	西	四川省成都市双流县[双黄路]距公兴乡138米	ACC开
川A26LK5	2018-7-15 13:15:57	104.072603	30.573448	21156.3	55	西南	四川省成都市[科华路南沿线]	ACC开
川AP214Q	2018-7-15 12:44:58	105.759240	32.412934	57789.0	10	南	四川省广元市[绵广高速公路]	ACC开
川CRT203	2018-07-30 12:15:23	104.809760	28.137788	17498.2	18	东	四川省宜宾市珙县	ACC开
川KEK317	2018-07-29 09:40:33	104.493506	29.467078	225.8	32	北	四川省自贡市荣县距高山镇445米	ACC开
川KHM773	2018-07-29 10:59:38	104.776663	29.350875	3460.3	24	西北	四川省自贡市距檀乡居宾馆72米	ACC开
川KKZ813	2018-08-02 08:29:37	104.534795	29.480429	53.9	40	东南	四川省内江市威远县	ACC开
川A12C6K	2018-7-16 15:04:33	103.982939	30.493468	8908.6	68	西北	四川省成都市双流县	ACC开
川A26LK5	2018-7-15 13:17:57	104.071886	30.570104	21156.7	38	南	四川省成都市[绕城高速公路]	ACC开
川AP214Q	2018-7-15 12:45:07	105.759373	32.412729	57789.0	12	东南	四川省广元市[绵广高速公路]	ACC开
川CRT203	2018-07-30 12:15:47	104.810911	28.137772	17498.4	19	东北	四川省宜宾市珙县	ACC开
川KEK317	2018-07-29 09:40:59	104.493498	29.469119	226.0	23	东北	四川省自贡市荣县	ACC开
川KHM773	2018-07-29 11:00:07	104.775506	29.351661	3460.4	20	西北	四川省自贡市[解放路]距自贡市发改委24米	ACC开
川KKZ813	2018-08-02 08:30:07	104.533945	29.478490	54.2	40	西	四川省自贡市荣县[内荣路]距荣县东方机械厂358米	ACC开
川A12C6K	2018-7-16 15:05:34	103.975203	30.492984	8909.6	64	西南	四川省成都市双流县	ACC开
川A26LK5	2018-7-15 13:18:57	104.070188	30.565900	21157.3	56	西	四川省成都市双流县[绕城高速公路]	ACC开
川AP214Q	2018-7-15 12:45:13	105.759508	32.412619	57789.0	9	东南	四川省广元市[G212]距农村信用社河西分社490米	ACC开
川CRT203	2018-07-30 12:16:17	104.811852	28.139087	17498.5	22	东	四川省宜宾市珙县	ACC开
川KEK317	2018-07-29 09:41:05	104.493860	29.469281	226.0	27	北	四川省自贡市荣县	ACC开
川KHM773	2018-07-29 11:01:38	104.775008	29.353430	3460.6	36	北	四川省自贡市[体育场路]距中国电信兴宇通讯37米	ACC开
川KKZ813	2018-08-02 08:30:37	104.533047	29.478775	54.3	14	东北	四川省自贡市荣县[内荣路]距荣县东方机械厂219米	ACC开
川A12C6K	2018-7-16 15:06:33	103.970209	30.485619	8910.6	52	西南	四川省成都市双流县	ACC开
川A26LK5	2018-7-15 13:19:57	104.058095	30.566281	21158.5	81	西	四川省成都市[府城大道]	ACC开
川AP214Q	2018-7-15 12:45:43	105.760455	32.411845	57789.0	6	东南	四川省广元市[G212]距中国联通袁家坝专营店419米	ACC开
川CRT203	2018-07-30 12:16:27	104.812538	28.138835	17498.6	27	东南	四川省宜宾市珙县	ACC开
川KEK317	2018-07-29 09:42:02	104.493986	29.471632	226.3	23	东	四川省自贡市荣县	ACC开
川KHM773	2018-07-29 11:02:08	104.774940	29.355769	3460.9	23	北	四川省自贡市[体育场路]距建行自贡分行40米	ACC开
川KKZ813	2018-08-02 09:31:09	104.532985	29.478709	54.6	12	西南	四川省自贡市荣县[内荣路]距荣县东方机械厂219米	ACC开
川A12C6K	2018-7-16 15:07:33	103.966730	30.481152	8911.2	20	西	四川省成都市双流县	ACC开
川A26LK5	2018-7-15 13:20:57	104.045280	30.569811	21159.9	77	西	四川省成都市[绕城高速公路]	ACC开
川AP214Q	2018-7-15 12:46:07	105.761819	32.411377	57789.0	45	东	四川省广元市[G212]距中国联通袁家坝专营店331米	ACC开
川CRT203	2018-07-30 12:16:33	104.812771	28.138527	17498.6	26	南	四川省宜宾市珙县	ACC开
川KEK317	2018-07-29 09:42:17	104.495171	29.472202	226.4	34	北	四川省自贡市荣县	ACC开
川KHM773	2018-07-29 11:02:38	104.774864	29.358179	3461.1	33	北	四川省自贡市[体育场路]距自贡市电业局36米	ACC开
川KKZ813	2018-08-02 09:31:39	104.534017	29.478508	54.7	29	东	四川省自贡市荣县[内荣路]距荣县东方机械厂358米	ACC开
川A12C6K	2018-7-16 16:30:53	103.967375	30.481330	8911.6	44	东北	四川省成都市双流县	ACC开
川A26LK5	2018-7-15 13:21:57	104.033977	30.573061	21161.0	53	西	四川省成都市双流县[绕城高速公路]距顶美　美域95米	ACC开
川AP214Q	2018-7-15 12:46:13	105.762633	32.411655	57790.0	56	东北	四川省广元市[G212]距中国联通袁家坝专营店287米	ACC开
川CRT203	2018-07-30 12:16:40	104.812911	28.138142	17498.7	24	东南	四川省宜宾市珙县	ACC开
川KEK317	2018-07-29 09:42:47	104.495610	29.474838	226.7	41	北	四川省自贡市荣县	ACC开
川KHM773	2018-07-29 11:03:31	104.774749	29.359334	3461.3	13	西	四川省自贡市[体育场路]距交行檀木林支行42米	ACC开
川KKZ813	2018-08-02 09:32:09	104.534986	29.479704	54.9	25	北	四川省自贡市荣县[内荣路]距荣县东方机械厂441米	ACC开
川A12C6K	2018-7-16 16:31:53	103.972548	30.488913	8912.6	54	东北	四川省成都市双流县	ACC开
川A26LK5	2018-7-15 13:22:57	104.027473	30.571921	21161.9	41	南	四川省成都市双流县[成雅高速公路]距成都云克药业92米	ACC开
川AP214Q	2018-7-15 12:46:43	105.765919	32.414054	57790.0	5	东北	四川省广元市[G212]距农村信用社河西分社192米	ACC开
川CRT203	2018-07-30 12:17:10	104.814148	28.137267	17498.8	16	东	四川省宜宾市珙县	ACC开
川KEK317	2018-07-29 09:43:13	104.495450	29.477455	227.0	33	东北	四川省自贡市荣县	ACC开
川KHM773	2018-07-29 11:04:30	104.772822	29.359468	3461.4	9	南	四川省自贡市[五星街]距中国移动泰立通讯5米	ACC开
川KKZ813	2018-08-02 09:32:39	104.534148	29.481366	55.1	7	西北	四川省内江市威远县	ACC开
川A12C6K	2018-7-16 16:32:53	103.978104	30.495138	8913.6	60	东南	四川省成都市双流县	ACC开
川A26LK5	2018-7-15 13:23:57	104.025917	30.569295	21162.4	27	北	四川省成都市双流县[成雅高速公路]距和贵新城（双流）299米	ACC开
川AP214Q	2018-7-15 12:47:43	105.767783	32.414758	57790.0	54	东北	四川省广元市距四川飞亚新材料有限公司286米	ACC开
川CRT203	2018-07-30 12:17:35	104.815451	28.136330	17499.0	26	南	四川省宜宾市珙县	ACC开
川KEK317	2018-07-29 09:43:35	104.496773	29.478769	227.2	22	北	四川省自贡市荣县	ACC开
川KHM773	2018-07-29 11:05:57	104.772027	29.358800	3461.6	6	西南	四川省自贡市[五星街]距九鼎购物广场（自贡）14米	ACC开
川KKZ813	2018-08-02 09:33:09	104.533445	29.481957	55.2	14	西北	四川省内江市威远县	ACC开
川A12C6K	2018-7-16 16:33:53	103.989662	30.490370	8914.9	74	东南	四川省成都市双流县	ACC开
川A26LK5	2018-7-15 13:24:57	104.026672	30.569922	21162.5	11	东北	四川省成都市双流县[成雅高速公路]距成都云克药业136米	ACC开
川AP214Q	2018-7-15 12:48:13	105.772477	32.416463	57791.0	37	东北	四川省广元市距四川飞亚新材料有限公司411米	ACC开
川CRT203	2018-07-30 12:17:48	104.815060	28.135308	17499.1	32	西南	四川省宜宾市珙县	ACC开
川KEK317	2018-07-29 09:43:44	104.496522	29.479100	227.3	18	西北	四川省自贡市荣县	ACC开
川KHM773	2018-07-29 11:57:08	104.771849	29.358387	3461.6	6	南	四川省自贡市[五星街]距九鼎购物广场（自贡）14米	ACC开
川KKZ813	2018-08-02 09:33:39	104.532944	29.484379	55.4	51	东北	四川省自贡市荣县	ACC开
川A12C6K	2018-7-16 16:34:53	103.992306	30.489047	8915.2	21	东南	四川省成都市双流县[双黄路]距公兴乡138米	ACC开
川A26LK5	2018-7-15 13:25:57	104.022987	30.572218	21163.0	48	西	四川省成都市双流县[黄荆路]距三村幼儿园83米	ACC开
川AP214Q	2018-7-15 12:48:22	105.773073	32.416842	57791.0	21	北	四川省广元市	ACC开
川CRT203	2018-07-30 12:17:56	104.814741	28.134966	17499.2	17	南	四川省宜宾市珙县	ACC开
川KEK317	2018-07-29 09:44:21	104.496405	29.480923	227.5	22	西北	四川省自贡市荣县	ACC开
川KHM773	2018-07-29 11:57:38	104.771639	29.358088	3461.7	5	西南	四川省自贡市[五星街]距主流时尚烫染沙龙43米	ACC开
川KKZ813	2018-08-02 09:34:09	104.537032	29.487888	56.0	75	东北	四川省内江市威远县	ACC开
川A12C6K	2018-7-16 16:35:53	104.000404	30.486260	8916.1	62	东	四川省成都市双流县	ACC开
川A26LK5	2018-7-15 13:27:57	104.018248	30.570632	21163.8	37	南	四川省成都市双流县距江南宅院（双流）227米	ACC开
川AP214Q	2018-7-15 12:48:43	105.771903	32.418608	57791.0	41	西北	四川省广元市距四川飞亚新材料有限公司426米	ACC开
川CRT203	2018-07-30 12:18:02	104.815023	28.134941	17499.2	16	东	四川省宜宾市珙县	ACC开
川KEK317	2018-07-29 09:44:41	104.496116	29.481958	227.6	14	北	四川省自贡市荣县	ACC开
川KHM773	2018-07-29 11:58:08	104.770919	29.357251	3461.8	22	西南	四川省自贡市[五星街]距主流时尚烫染沙龙43米	ACC开
川KKZ813	2018-08-02 09:34:40	104.543036	29.491953	56.7	94	东北	四川省内江市威远县	ACC开
川A12C6K	2018-7-16 16:36:54	104.012712	30.485135	8917.3	72	东	四川省成都市双流县	ACC开
川A26LK5	2018-7-15 13:28:57	104.018228	30.566048	21164.3	11	南	四川省成都市双流县	ACC开
川AP214Q	2018-7-15 12:48:49	105.771650	32.419049	57791.0	22	东北	四川省广元市距四川飞亚新材料有限公司384米	ACC开
川CRT203	2018-07-30 12:18:27	104.816545	28.135105	17499.4	28	东南	四川省宜宾市珙县	ACC开
川KEK317	2018-07-29 09:44:49	104.496238	29.482343	227.6	19	西北	四川省自贡市荣县	ACC开
川KHM773	2018-07-29 11:58:38	104.769969	29.355988	3461.9	22	西南	四川省自贡市[五星街]距春熙宾馆（自贡）27米	ACC开
川KKZ813	2018-08-02 09:35:09	104.550652	29.494992	57.5	101	东	四川省内江市威远县	ACC开
川A12C6K	2018-7-16 16:37:54	104.018580	30.485333	8917.9	35	东	四川省成都市双流县	ACC开
川A26LK5	2018-7-15 13:44:22	104.019224	30.565999	21164.7	24	东	四川省成都市双流县	ACC开
川AP214Q	2018-7-15 12:49:13	105.774367	32.420108	57791.0	57	东北	四川省广元市	ACC开
川CRT203	2018-07-30 12:18:57	104.818069	28.133987	17499.6	20	东南	四川省宜宾市珙县	ACC开
川KEK317	2018-07-29 10:22:24	104.495355	29.483191	227.8	9	东南	四川省自贡市荣县	ACC开
川KHM773	2018-07-29 11:58:54	104.769197	29.355511	3462.0	10	西	四川省自贡市[五星街]距珠峰宾馆24米	ACC开
川KKZ813	2018-08-02 09:35:39	104.557216	29.499906	58.4	94	东北	四川省内江市威远县	ACC开
川A12C6K	2018-7-16 16:38:54	104.028818	30.485538	8918.9	66	东	四川省成都市双流县	ACC开
川A26LK5	2018-7-15 13:45:22	104.021254	30.565936	21164.9	9	东	四川省成都市双流县	ACC开
川AP214Q	2018-7-15 12:49:43	105.778559	32.421698	57792.0	30	北	四川省广元市距娃哈哈集团广元工业园区444米	ACC开
川CRT203	2018-07-30 12:19:11	104.818574	28.133311	17499.6	22	东	四川省宜宾市珙县	ACC开
川KEK317	2018-07-29 10:40:29	104.495251	29.483022	227.9	7	东北	四川省自贡市荣县	ACC开
川KHM773	2018-07-29 11:59:24	104.767781	29.354999	3462.2	15	西南	四川省自贡市[五星街]距图丽照像馆49米	ACC开
川KKZ813	2018-08-02 09:36:09	104.563111	29.504184	59.1	86	东北	四川省内江市威远县	ACC开
川A12C6K	2018-7-16 16:39:54	104.038126	30.485345	8919.8	35	东	四川省成都市双流县	ACC开
川A26LK5	2018-7-15 13:46:22	104.022590	30.564883	21165.1	5	南	四川省成都市双流县	ACC开
川AP214Q	2018-7-15 12:49:46	105.778573	32.421909	57792.0	32	西北	四川省广元市距娃哈哈集团广元工业园区378米	ACC开
川CRT203	2018-07-30 12:19:41	104.819654	28.133352	17499.8	27	东	四川省宜宾市珙县	ACC开
川KEK317	2018-07-29 10:54:08	104.495400	29.476547	228.6	39	南	四川省自贡市荣县	ACC开
川KHM773	2018-07-29 12:00:05	104.766672	29.354449	3462.3	17	西南	四川省自贡市[尚义灏路]距发神演义28米	ACC开
川KKZ813	2018-08-02 09:36:40	104.569036	29.509288	59.9	98	东北	四川省内江市威远县	ACC开
川A12C6K	2018-7-16 16:40:53	104.047117	30.485117	8920.7	70	东	四川省成都市双流县	ACC开
川A26LK5	2018-7-15 13:47:22	104.022507	30.564738	21165.1	7	西南	四川省成都市双流县	ACC开
川AP214Q	2018-7-15 12:50:11	105.776877	32.424400	57792.0	33	西北	四川省广元市[G212]距娃哈哈集团广元工业园区294米	ACC开
川CRT203	2018-07-30 12:20:11	104.821403	28.132259	17500.0	25	南	四川省宜宾市珙县	ACC开
川KEK317	2018-07-29 10:54:38	104.495490	29.473759	228.9	35	南	四川省自贡市荣县	ACC开
川KHM773	2018-07-29 12:00:13	104.766613	29.354047	3462.3	21	东南	四川省自贡市[自由路]距长山远景宾馆29米	ACC开
川KKZ813	2018-08-02 09:37:11	104.575209	29.514504	60.8	99	东北	四川省内江市威远县	ACC开
川A12C6K	2018-7-16 16:41:54	104.056997	30.485205	8921.7	60	东	四川省成都市双流县	ACC开
川A26LK5	2018-7-15 13:51:22	104.014980	30.560537	21166.0	53	西南	四川省成都市双流县[川大路一段]距西南技术物理研究所南院147米	ACC开
川AP214Q	2018-7-15 12:50:17	105.776798	32.424714	57792.0	13	东北	四川省广元市[G212]距娃哈哈集团广元工业园区336米	ACC开
川CRT203	2018-07-30 12:20:25	104.822156	28.131592	17500.1	24	东	四川省宜宾市珙县	ACC开
川KEK317	2018-07-29 10:55:06	104.494385	29.471606	229.2	39	西	四川省自贡市荣县	ACC开
川KHM773	2018-07-29 12:00:43	104.766584	29.351838	3462.6	29	南	四川省自贡市[自由路]距农行缪沟井分理处12米	ACC开
川KKZ813	2018-08-02 09:37:41	104.578846	29.520850	61.5	86	东北	四川省内江市威远县	ACC开
川A12C6K	2018-7-16 16:42:53	104.067927	30.487311	8922.8	58	东	四川省成都市双流县	ACC开
川A26LK5	2018-7-15 13:52:22	104.010486	30.557550	21166.6	31	西南	四川省成都市双流县[黄河中路二段]距四川爱肯娜纺织有限公司26米	ACC开
川AP214Q	2018-7-15 12:50:41	105.778554	32.425450	57792.0	29	东北	四川省广元市[G212]距娃哈哈集团广元工业园区148米	ACC开
川CRT203	2018-07-30 12:20:31	104.822298	28.131791	17500.1	21	西北	四川省宜宾市珙县	ACC开
川KEK317	2018-07-29 10:55:15	104.493644	29.471320	229.3	31	南	四川省自贡市荣县	ACC开
川KHM773	2018-07-29 12:01:13	104.765724	29.349875	3462.8	23	南	四川省自贡市[自由路]距自贡旅馆36米	ACC开
川KKZ813	2018-08-02 09:38:11	104.584015	29.525447	62.3	90	东北	四川省内江市威远县	ACC开
川A12C6K	2018-7-16 16:43:54	104.075471	30.487072	8923.6	48	东	四川省成都市双流县	ACC开
川A26LK5	2018-7-15 13:54:22	104.005136	30.552891	21167.3	44	南	四川省成都市双流县距川大房产开发公司107米	ACC开
川AP214Q	2018-7-15 13:26:12	105.779813	32.425802	57792.0	28	东	四川省广元市[G212]距娃哈哈集团广元工业园区108米	ACC开
川CRT203	2018-07-30 12:21:01	104.821094	28.133466	17500.3	13	西北	四川省宜宾市珙县	ACC开
川KEK317	2018-07-29 10:55:40	104.493715	29.469086	229.5	25	西	四川省自贡市荣县	ACC开
川KHM773	2018-07-29 12:01:43	104.765648	29.348730	3463.0	7	南	四川省自贡市[自由路]距荣光商务酒店21米	ACC开
川KKZ813	2018-08-02 09:38:41	104.590654	29.529477	63.0	90	东北	四川省内江市威远县	ACC开
川A12C6K	2018-7-16 16:44:54	104.082377	30.485231	8924.4	28	西	四川省成都市双流县	ACC开
川A26LK5	2018-7-15 13:55:22	104.005293	30.547787	21167.9	24	西南	四川省成都市双流县距临江丽苑B区（双流）166米	ACC开
川AP214Q	2018-7-15 13:26:36	105.781802	32.426117	57793.0	24	东北	四川省广元市[G212]距娃哈哈集团广元工业园区193米	ACC开
川CRT203	2018-07-30 12:21:05	104.820990	28.133551	17500.3	14	西	四川省宜宾市珙县	ACC开
川KEK317	2018-07-29 10:55:46	104.493401	29.468865	229.6	30	南	四川省自贡市荣县	ACC开
川KHM773	2018-07-29 12:02:13	104.765757	29.347707	3463.1	16	西南	四川省自贡市[滨江路]距雄飞假日酒店（自贡）98米	ACC开
川KKZ813	2018-08-02 09:39:11	104.594995	29.535607	63.8	99	东北	四川省内江市威远县	ACC开
川A12C6K	2018-7-16 16:46:54	104.081737	30.492667	8925.3	52	北	四川省成都市双流县	ACC开
川A26LK5	2018-7-15 13:56:22	103.998573	30.545075	21168.7	47	西	四川省成都市双流县[文星正街]距文星镇149米	ACC开
川AP214Q	2018-7-15 13:26:42	105.781927	32.426392	57793.0	13	北	四川省广元市[G212]距娃哈哈集团广元工业园区218米	ACC开
川CRT203	2018-07-30 12:21:35	104.819949	28.133824	17500.4	15	西	四川省宜宾市珙县	ACC开
川KEK317	2018-07-29 10:56:13	104.493350	29.468151	229.6	8	北	四川省自贡市荣县	ACC开
川KHM773	2018-07-29 12:03:10	104.765678	29.347821	3463.1	7	东北	四川省自贡市[解放路]距交行ATM21米	ACC开
川KKZ813	2018-08-02 09:39:41	104.599925	29.542025	64.7	101	东北	四川省内江市威远县距威远县共华水泥厂240米	ACC开
川A12C6K	2018-7-16 16:47:53	104.081521	30.500187	8926.1	68	北	四川省成都市双流县	ACC开
川A26LK5	2018-7-15 13:57:22	103.995164	30.544006	21169.1	29	南	四川省成都市双流县[文星正街]距西航二中14米	ACC开
川AP214Q	2018-7-15 13:27:15	105.782279	32.428023	57793.0	15	西北	四川省广元市距广元市永兴冶金设备公司152米	ACC开
川CRT203	2018-07-30 12:21:50	104.819380	28.134070	17500.5	17	西北	四川省宜宾市珙县	ACC开
川KEK317	2018-07-29 10:56:43	104.493430	29.468984	229.7	5	北	四川省自贡市荣县	ACC开
川KHM773	2018-07-29 12:03:49	104.765594	29.347966	30367.2	7	西北	四川省自贡市[解放路]距交行ATM21米	ACC开
川KKZ813	2018-08-02 09:40:11	104.607422	29.544520	65.5	88	东	四川省内江市威远县	ACC开
川A12C6K	2018-7-16 16:48:53	104.081492	30.510812	8927.4	71	北	四川省成都市双流县距益民学校125米	ACC开
川A26LK5	2018-7-15 13:58:22	103.997074	30.539781	21169.6	36	东南	四川省成都市双流县距原山别墅（双流）123米	ACC开
川AP214Q	2018-7-15 13:27:42	105.780661	32.429009	57793.0	21	西北	四川省广元市距广元市永兴冶金设备公司66米	ACC开
川CRT203	2018-07-30 12:21:58	104.819367	28.134386	17500.5	16	北	四川省宜宾市珙县	ACC开
川KEK317	2018-07-29 10:57:27	104.493387	29.468796	229.8	22	南	四川省自贡市荣县	ACC开
川KHM773	2018-07-29 12:04:07	104.765632	29.347869	30367.3	5	东北	四川省自贡市[解放路]距交行ATM21米	ACC开
川KKZ813	2018-08-02 09:40:41	104.615091	29.545882	66.2	90	东	四川省内江市威远县	ACC开
川A12C6K	2018-7-16 16:49:53	104.081602	30.520860	8928.7	45	北	四川省成都市双流县距华阳西寺小学观东校区215米	ACC开
川A26LK5	2018-7-15 13:59:22	104.001249	30.535178	21170.3	27	东南	四川省成都市双流县	ACC开
川AP214Q	2018-7-15 13:28:12	105.779678	32.429782	57793.0	12	西北	四川省广元市距广元市永兴冶金设备公司200米	ACC开
川CRT203	2018-07-30 12:22:08	104.819444	28.134743	17500.6	14	西北	四川省宜宾市珙县	ACC开
川KEK317	2018-07-29 10:57:57	104.493588	29.467476	229.9	32	南	四川省自贡市荣县距高山镇476米	ACC开
川KHM773	2018-07-29 12:37:55	104.765283	29.347754	30367.3	13	西	四川省自贡市[解放路]距交行ATM21米	ACC开
川KKZ813	2018-08-02 09:41:11	104.622400	29.549264	67.0	96	东	四川省内江市威远县	ACC开
川A12C6K	2018-7-16 16:50:53	104.089025	30.523190	8929.7	71	东	四川省成都市双流县	ACC开
川A26LK5	2018-7-15 14:00:22	104.003043	30.532991	21170.7	15	西南	四川省成都市双流县	ACC开
川AP214Q	2018-7-15 13:28:42	105.778896	32.430453	57793.0	11	西北	四川省广元市距广元市永兴冶金设备公司200米	ACC开
川CRT203	2018-07-30 12:22:14	104.819195	28.134874	17500.6	15	西	四川省宜宾市珙县	ACC开
川KEK317	2018-07-29 10:58:27	104.494267	29.464851	230.2	44	南	四川省自贡市荣县距高山镇164米	ACC开
川KHM773	2018-07-29 12:38:25	104.763403	29.347050	30367.5	32	西南	四川省自贡市[解放路]距雄飞锦绣花园酒店（自贡）69米	ACC开
川KKZ813	2018-08-02 09:41:41	104.630652	29.551759	67.9	99	东北	四川省内江市威远县	ACC开
